id,name,description,category,image_url,location,period
tyrannosaurs-rex,T-Rex,"Carnivore that lived in North America.",Dinosaur,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Tyrannosaurus-rex-Profile-steveoc86_%28coloured%29%28mirror%29.png/500px-Tyrannosaurus-rex-Profile-steveoc86_%28coloured%29%28mirror%29.png,North America,Late Cretaceous
spinosaurus-aegyptiacus,Spinosaurus,"Pescivore that lived in Northern Africa.",Dinosaur,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Spinosaurus_aegyptiacus_life_reconstruction.png/500px-Spinosaurus_aegyptiacus_life_reconstruction.png,Northern Africa,Late Cretaceous
stegosaurus-stenops,Stegosaurus,"Herbivore that lived in the United States and Portugal.",Dinosaur,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Stegosaurus_stenops_Life_Reconstruction.png/500px-Stegosaurus_stenops_Life_Reconstruction.png,United States and Portugal,Late Jurassic
ceratops-horridus,Triceratops,"Herbivore that lived in North America.",Dinosaur,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Triceratops_horridus.png/500px-Triceratops_horridus.png,North America,Late Cretaceous
ankylosaurus-magniventris,Ankylosaurus,"Herbivore that lived in North America.",Dinosaur,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Ankylosaurus_magniventris_by_sphenaphinae.png/500px-Ankylosaurus_magniventris_by_sphenaphinae.png,North America,Late Cretaceous
carnotaurus-sastrei,Carnotaurus,"Carnivore that lived in South America.",Dinosaur,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Carnotaurus_Reconstruction_%282022%29.png/500px-Carnotaurus_Reconstruction_%282022%29.png,South America,Late Cretaceous
brachiosaurus-altithorax,Brachiosaurus,"Herbivore that lived in North America.",Dinosaur,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Brachiosaurus_altithorax_side_profile.png/500px-Brachiosaurus_altithorax_side_profile.png,North America,Late Jurassic
mosasaurus-hoffmannii,Mosasaurus,"Carnivore that lived in the Atlantic Ocean.",Marine Reptile,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Mosasaurus_hoffmanni_life.jpg/500px-Mosasaurus_hoffmanni_life.jpg,Atlantic Ocean,Late Cretaceous
mammuthus-primigenius,Woolly Mammoth,"Herbivore that lived in North America, Asia, and Europe.",Mammal,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Ice_age_fauna_of_northern_Spain_-_Mauricio_Ant%C3%B3n.jpg/500px-Ice_age_fauna_of_northern_Spain_-_Mauricio_Ant%C3%B3n.jpg,"North America, Asia, and Europe",Middle Pleistocene
pteranodon-longiceps,Pteranodon,"Pescavore that lived in North America.",Flying Reptile,https://upload.wikimedia.org/wikipedia/commons/1/1f/Pteranodon_longiceps_mmartyniuk_wiki.png,North America,Late Cretaceous
